estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,ABHD4,CLDN10,FGF12,HES3,0.625,0.75,0.5,0.5999999999999999,0.6666666666666667,0.75,0.25819888974716104,0.7142857142857143
RandomForest,ABHD4,CLDN10,FGF12,RAX,0.5,0.5,0.5,0.5,0.5,0.625,0.0,0.5
RandomForest,ABHD4,CLDN10,FGF12,TBX20,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.5
RandomForest,ABHD4,CLDN10,FGF12,TP73,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.5
RandomForest,ABHD4,CLDN10,POMC,HES3,0.375,0.5,0.25,0.39999999999999997,0.44444444444444453,0.625,-0.25819888974716104,0.47619047619047616
RandomForest,ABHD4,CLDN10,POMC,RAX,0.5,0.5,0.5,0.5,0.5,0.53125,0.0,0.5
RandomForest,ABHD4,CLDN10,POMC,TBX20,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.5625,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,POMC,TP73,0.5,0.5,0.5,0.5,0.5,0.625,0.0,0.5
RandomForest,ABHD4,CLDN10,SERPINB5,HES3,0.875,1.0,0.75,0.7999999999999999,0.8888888888888891,0.875,0.7745966692414834,0.9523809523809523
RandomForest,ABHD4,CLDN10,SERPINB5,RAX,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.75,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,SERPINB5,TBX20,0.75,0.75,0.75,0.75,0.75,0.875,0.5,0.75
RandomForest,ABHD4,CLDN10,SERPINB5,TP73,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.5
RandomForest,ABHD4,CLDN10,SH3D19,HES3,0.5,0.5,0.5,0.5,0.5,0.5625,0.0,0.5
RandomForest,ABHD4,CLDN10,SH3D19,RAX,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.5625,0.577350269189626,0.909090909090909
RandomForest,ABHD4,CLDN10,SH3D19,TBX20,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.875,0.577350269189626,0.909090909090909
RandomForest,ABHD4,CLDN10,SH3D19,TP73,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.5625,0.577350269189626,0.909090909090909
RandomForest,ABHD4,CLDN10,SIAH3,HES3,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.625,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,SIAH3,RAX,0.5,0.5,0.5,0.5,0.5,0.625,0.0,0.5
RandomForest,ABHD4,CLDN10,SIAH3,TBX20,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.6875,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,SIAH3,TP73,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.6875,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,TAC1,HES3,0.5,0.5,0.5,0.5,0.5,0.6875,0.0,0.5
RandomForest,ABHD4,CLDN10,TAC1,RAX,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.625,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,TAC1,TBX20,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.75,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,TAC1,TP73,0.5,0.5,0.5,0.5,0.5,0.625,0.0,0.5
RandomForest,ABHD4,CLDN10,TNFRSF8,HES3,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.6875,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,TNFRSF8,RAX,0.5,0.5,0.5,0.5,0.5,0.625,0.0,0.5
RandomForest,ABHD4,CLDN10,TNFRSF8,TBX20,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.75,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,CLDN10,TNFRSF8,TP73,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.5
RandomForest,ABHD4,CLDN10,TSPYL5,HES3,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.71875,0.577350269189626,0.909090909090909
RandomForest,ABHD4,CLDN10,TSPYL5,RAX,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.71875,0.577350269189626,0.909090909090909
RandomForest,ABHD4,CLDN10,TSPYL5,TBX20,0.625,0.75,0.5,0.5999999999999999,0.6666666666666667,0.78125,0.25819888974716104,0.7142857142857143
RandomForest,ABHD4,CLDN10,TSPYL5,TP73,0.625,0.75,0.5,0.5999999999999999,0.6666666666666667,0.71875,0.25819888974716104,0.7142857142857143
RandomForest,ABHD4,CLDN10,WRN,HES3,0.625,0.75,0.5,0.5999999999999999,0.6666666666666667,0.5625,0.25819888974716104,0.7142857142857143
RandomForest,ABHD4,CLDN10,WRN,RAX,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
RandomForest,ABHD4,CLDN10,WRN,TBX20,0.5,0.5,0.5,0.5,0.5,0.6875,0.0,0.5
RandomForest,ABHD4,CLDN10,WRN,TP73,0.625,0.5,0.75,0.6666666666666667,0.5714285714285713,0.59375,0.25819888974716104,0.5263157894736842
RandomForest,ABHD4,SLCO4C1,FGF12,HES3,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.9375,0.577350269189626,0.909090909090909
RandomForest,ABHD4,SLCO4C1,FGF12,RAX,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.9375,0.577350269189626,0.909090909090909
RandomForest,ABHD4,SLCO4C1,FGF12,TBX20,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,1.0,0.577350269189626,0.909090909090909
RandomForest,ABHD4,SLCO4C1,FGF12,TP73,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.8125,0.577350269189626,0.909090909090909
RandomForest,ABHD4,SLCO4C1,POMC,HES3,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,0.84375,0.577350269189626,0.909090909090909
RandomForest,ABHD4,SLCO4C1,POMC,RAX,0.75,1.0,0.5,0.6666666666666667,0.7999999999999999,1.0,0.577350269189626,0.909090909090909
RandomForest,ABHD4,SLCO4C1,POMC,TBX20,0.875,1.0,0.75,0.7999999999999999,0.8888888888888891,0.9375,0.7745966692414834,0.9523809523809523
