estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
Voting,BMP4,KCNK16,NOD2,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,0.9965909090909091,0.8934350362952097,0.9950248756218906
Voting,BMP4,KCNK16,RPLP1,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,0.9977272727272727,0.8934350362952097,0.9950248756218906
Voting,BMP4,KCNK16,TGM6,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,0.9977272727272727,0.8934350362952097,0.9950248756218906
Voting,BMP4,SLC45A4,NOD2,SNORD115-10,0.9560439560439561,0.9875,0.7272727272727273,0.9634146341463414,0.9753086419753086,0.9943181818181819,0.780514774763454,0.9825870646766169
Voting,BMP4,SLC45A4,RPLP1,SNORD115-10,0.9560439560439561,0.9875,0.7272727272727273,0.9634146341463414,0.9753086419753086,0.9920454545454546,0.780514774763454,0.9825870646766169
Voting,BMP4,SLC45A4,TGM6,SNORD115-10,0.9560439560439561,0.9875,0.7272727272727273,0.9634146341463414,0.9753086419753086,0.9965909090909091,0.780514774763454,0.9825870646766169
Voting,BMP4,SLC6A11,NOD2,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,0.9977272727272727,0.8934350362952097,0.9950248756218906
Voting,BMP4,SLC6A11,RPLP1,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,0.9988636363636363,0.8934350362952097,0.9950248756218906
Voting,BMP4,SLC6A11,TGM6,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,0.9988636363636363,0.8934350362952097,0.9950248756218906
Voting,C1QTNF4,KCNK16,NOD2,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,0.9977272727272727,0.9475587393582685,0.9975062344139651
Voting,C1QTNF4,KCNK16,RPLP1,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,1.0,0.8934350362952097,0.9950248756218906
Voting,C1QTNF4,KCNK16,TGM6,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,C1QTNF4,SLC45A4,NOD2,SNORD115-10,0.978021978021978,0.9875,0.9090909090909091,0.9875,0.9875,0.9954545454545454,0.8965909090909091,0.9875
Voting,C1QTNF4,SLC45A4,RPLP1,SNORD115-10,0.9560439560439561,0.9875,0.7272727272727273,0.9634146341463414,0.9753086419753086,0.9931818181818182,0.780514774763454,0.9825870646766169
Voting,C1QTNF4,SLC45A4,TGM6,SNORD115-10,0.978021978021978,0.9875,0.9090909090909091,0.9875,0.9875,0.9988636363636363,0.8965909090909091,0.9875
Voting,C1QTNF4,SLC6A11,NOD2,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,C1QTNF4,SLC6A11,RPLP1,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,C1QTNF4,SLC6A11,TGM6,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,COTL1,KCNK16,NOD2,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,0.9977272727272727,0.9475587393582685,0.9975062344139651
Voting,COTL1,KCNK16,RPLP1,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,1.0,0.8934350362952097,0.9950248756218906
Voting,COTL1,KCNK16,TGM6,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,COTL1,SLC45A4,NOD2,SNORD115-10,0.967032967032967,0.9875,0.8181818181818182,0.9753086419753086,0.9813664596273292,0.9943181818181818,0.8397739327562654,0.9850374064837906
Voting,COTL1,SLC45A4,RPLP1,SNORD115-10,0.978021978021978,1.0,0.8181818181818182,0.975609756097561,0.9876543209876543,0.9965909090909091,0.8934350362952097,0.9950248756218906
Voting,COTL1,SLC45A4,TGM6,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,COTL1,SLC6A11,NOD2,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,COTL1,SLC6A11,RPLP1,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
Voting,COTL1,SLC6A11,TGM6,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,1.0,0.9475587393582685,0.9975062344139651
