estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,BMP4,KCNK16,NOD2,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,0.9943181818181818,0.9475587393582685,0.9975062344139651
SVM,BMP4,KCNK16,RPLP1,SNORD115-10,0.978021978021978,0.9875,0.9090909090909091,0.9875,0.9875,0.9920454545454546,0.8965909090909091,0.9875
SVM,BMP4,KCNK16,TGM6,SNORD115-10,0.978021978021978,0.9875,0.9090909090909091,0.9875,0.9875,0.9931818181818182,0.8965909090909091,0.9875
SVM,BMP4,SLC45A4,NOD2,SNORD115-10,0.9560439560439561,0.975,0.8181818181818182,0.975,0.975,0.9897727272727272,0.7931818181818182,0.975
SVM,BMP4,SLC45A4,RPLP1,SNORD115-10,0.9560439560439561,0.975,0.8181818181818182,0.975,0.975,0.9943181818181819,0.7931818181818182,0.975
SVM,BMP4,SLC45A4,TGM6,SNORD115-10,0.967032967032967,0.9875,0.8181818181818182,0.9753086419753086,0.9813664596273292,0.9931818181818182,0.8397739327562654,0.9850374064837906
SVM,BMP4,SLC6A11,NOD2,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,0.9954545454545454,0.9475587393582685,0.9975062344139651
SVM,BMP4,SLC6A11,RPLP1,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,0.9954545454545454,0.9475587393582685,0.9975062344139651
SVM,BMP4,SLC6A11,TGM6,SNORD115-10,0.989010989010989,1.0,0.9090909090909091,0.9876543209876543,0.9937888198757764,0.9965909090909091,0.9475587393582685,0.9975062344139651
SVM,C1QTNF4,KCNK16,NOD2,SNORD115-10,0.9560439560439561,0.95,1.0,1.0,0.9743589743589743,0.9965909090909091,0.8346656017032609,0.9595959595959596
SVM,C1QTNF4,KCNK16,RPLP1,SNORD115-10,0.978021978021978,0.9875,0.9090909090909091,0.9875,0.9875,0.9988636363636363,0.8965909090909091,0.9875
SVM,C1QTNF4,KCNK16,TGM6,SNORD115-10,0.9340659340659341,0.925,1.0,1.0,0.961038961038961,1.0,0.7736468262487128,0.9390862944162437
SVM,C1QTNF4,SLC45A4,NOD2,SNORD115-10,0.967032967032967,0.975,0.9090909090909091,0.9873417721518988,0.9811320754716981,0.9920454545454546,0.8517930500284189,0.9774436090225564
SVM,C1QTNF4,SLC45A4,RPLP1,SNORD115-10,0.967032967032967,0.975,0.9090909090909091,0.9873417721518988,0.9811320754716981,0.9897727272727272,0.8517930500284189,0.9774436090225564
SVM,C1QTNF4,SLC45A4,TGM6,SNORD115-10,0.978021978021978,0.9875,0.9090909090909091,0.9875,0.9875,0.9965909090909091,0.8965909090909091,0.9875
SVM,C1QTNF4,SLC6A11,NOD2,SNORD115-10,0.989010989010989,0.9875,1.0,1.0,0.9937106918238994,1.0,0.9514243707900977,0.9899749373433584
SVM,C1QTNF4,SLC6A11,RPLP1,SNORD115-10,0.967032967032967,0.9625,1.0,1.0,0.980891719745223,1.0,0.8696263565463044,0.9697732997481108
SVM,C1QTNF4,SLC6A11,TGM6,SNORD115-10,0.978021978021978,0.975,1.0,1.0,0.9873417721518987,1.0,0.9082951062292476,0.9798994974874372
SVM,COTL1,KCNK16,NOD2,SNORD115-10,0.945054945054945,0.9375,1.0,1.0,0.967741935483871,0.9920454545454545,0.8028270361665705,0.9493670886075949
SVM,COTL1,KCNK16,RPLP1,SNORD115-10,0.967032967032967,0.9625,1.0,1.0,0.980891719745223,0.9988636363636363,0.8696263565463044,0.9697732997481108
SVM,COTL1,KCNK16,TGM6,SNORD115-10,0.9560439560439561,0.95,1.0,1.0,0.9743589743589743,0.9943181818181818,0.8346656017032609,0.9595959595959596
SVM,COTL1,SLC45A4,NOD2,SNORD115-10,0.967032967032967,0.975,0.9090909090909091,0.9873417721518988,0.9811320754716981,0.9931818181818182,0.8517930500284189,0.9774436090225564
SVM,COTL1,SLC45A4,RPLP1,SNORD115-10,0.967032967032967,0.975,0.9090909090909091,0.9873417721518988,0.9811320754716981,0.9920454545454546,0.8517930500284189,0.9774436090225564
SVM,COTL1,SLC45A4,TGM6,SNORD115-10,0.978021978021978,0.9875,0.9090909090909091,0.9875,0.9875,0.9977272727272727,0.8965909090909091,0.9875
SVM,COTL1,SLC6A11,NOD2,SNORD115-10,0.989010989010989,0.9875,1.0,1.0,0.9937106918238994,1.0,0.9514243707900977,0.9899749373433584
SVM,COTL1,SLC6A11,RPLP1,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SVM,COTL1,SLC6A11,TGM6,SNORD115-10,0.978021978021978,0.975,1.0,1.0,0.9873417721518987,1.0,0.9082951062292476,0.9798994974874372
